/Users/bat/image_data/IMG/center_2020_05_16_11_59_29_454.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_29_454.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_29_454.jpg, 0, 0, 0, 8.094448E-05
/Users/bat/image_data/IMG/center_2020_05_16_11_59_29_559.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_29_559.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_29_559.jpg, 0, 0, 0, 7.907553E-05
/Users/bat/image_data/IMG/center_2020_05_16_11_59_29_723.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_29_723.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_29_723.jpg, 0, 0, 0, 8.045655E-05
/Users/bat/image_data/IMG/center_2020_05_16_11_59_29_850.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_29_850.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_29_850.jpg, 0, 0, 0, 7.994327E-05
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_029.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_029.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_029.jpg, -0.2553871, 0.2553871, 0, 0.2403833
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_158.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_158.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_158.jpg, -0.569433, 0.569433, 0, 0.8776255
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_316.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_316.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_316.jpg, -0.6505855, 1, 0, 2.509709
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_449.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_449.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_449.jpg, -0.1817336, 1, 0, 4.385255
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_579.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_579.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_579.jpg, 0, 1, 0, 5.772851
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_759.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_759.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_759.jpg, 0, 1, 0, 7.83223
/Users/bat/image_data/IMG/center_2020_05_16_11_59_30_868.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_30_868.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_30_868.jpg, -0.3225839, 1, 0, 9.128216
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_037.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_037.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_037.jpg, -0.4088731, 1, 0, 10.80752
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_298.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_298.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_298.jpg, 0, 1, 0, 13.27991
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_383.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_383.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_383.jpg, 0, 1, 0, 14.59604
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_531.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_531.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_531.jpg, 0, 0.6875709, 0, 15.4661
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_628.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_628.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_628.jpg, 0, 0.3457302, 0, 15.36001
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_791.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_791.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_791.jpg, 0, 0, 0, 15.16534
/Users/bat/image_data/IMG/center_2020_05_16_11_59_31_956.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_31_956.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_31_956.jpg, -0.481974, 0, 0, 14.82397
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_055.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_055.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_055.jpg, -0.7994277, 0, 0, 14.35501
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_174.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_174.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_174.jpg, -1, 0, 0, 14.49348
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_302.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_302.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_302.jpg, -1, 0, 0, 13.70894
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_431.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_431.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_431.jpg, -0.6508272, 0, 0, 13.54043
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_553.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_553.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_553.jpg, -0.2758572, 0, 0, 13.51609
/Users/bat/image_data/IMG/center_2020_05_16_11_59_32_708.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_32_708.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_32_708.jpg, 0, 0, 0, 13.28127
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_017.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_017.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_017.jpg, 0, 0, 0, 13.25567
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_281.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_281.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_281.jpg, 0.7312889, 0, 0, 12.31643
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_562.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_562.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_562.jpg, 1, 0, 0, 11.52428
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_677.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_677.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_677.jpg, 0.5533632, 0, 0, 11.41175
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_769.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_769.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_769.jpg, 0.240859, 0, 0, 11.5376
/Users/bat/image_data/IMG/center_2020_05_16_11_59_33_947.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_33_947.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_33_947.jpg, 0, 0, 0, 11.19351
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_026.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_026.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_026.jpg, -0.3407099, 0.3407099, 0, 11.00427
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_208.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_208.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_208.jpg, -0.8017738, 0.4477201, 0, 12.05089
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_307.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_307.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_307.jpg, -1, 0.1425719, 0, 11.91123
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_488.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_488.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_488.jpg, -0.8021227, 0, 0, 11.79476
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_594.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_594.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_594.jpg, -0.415159, 0, 0, 11.54172
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_711.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_711.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_711.jpg, -0.1026938, 0, 0, 11.3396
/Users/bat/image_data/IMG/center_2020_05_16_11_59_34_821.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_34_821.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_34_821.jpg, 0, 0, 0, 11.28583
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_012.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_012.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_012.jpg, 0, 0, 0, 11.14182
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_087.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_087.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_087.jpg, 0, 0, 0, 11.00766
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_189.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_189.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_189.jpg, -0.3060479, 0, 0, 10.83606
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_294.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_294.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_294.jpg, -0.620808, 0, 0, 10.58796
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_462.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_462.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_462.jpg, -0.1189531, 0, 0, 10.4071
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_571.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_571.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_571.jpg, 0, 0, 0, 10.29258
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_733.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_733.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_733.jpg, -0.09492265, 0, 0, 10.08812
/Users/bat/image_data/IMG/center_2020_05_16_11_59_35_837.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_35_837.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_35_837.jpg, 0, 0, 0, 9.961129
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_008.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_008.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_008.jpg, 0, 0, 0, 9.801421
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_174.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_174.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_174.jpg, 0, 0, 0, 9.644429
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_276.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_276.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_276.jpg, -0.3052107, 0, 0, 9.470463
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_430.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_430.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_430.jpg, 0, 0, 0, 9.327336
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_535.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_535.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_535.jpg, 0, 0, 0, 9.233335
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_634.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_634.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_634.jpg, 0, 0.3007561, 0, 9.48265
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_746.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_746.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_746.jpg, 0, 0.6345391, 0, 10.2635
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_853.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_853.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_853.jpg, 0, 0.3143553, 0, 10.56623
/Users/bat/image_data/IMG/center_2020_05_16_11_59_36_965.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_36_965.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_36_965.jpg, 0, 0, 0, 10.46423
/Users/bat/image_data/IMG/center_2020_05_16_11_59_37_085.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_37_085.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_37_085.jpg, -0.3561451, 0, 0, 10.25471
/Users/bat/image_data/IMG/center_2020_05_16_11_59_37_207.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_37_207.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_37_207.jpg, -0.7262821, 0, 0, 9.951533
/Users/bat/image_data/IMG/center_2020_05_16_11_59_37_932.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_37_932.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_37_932.jpg, -1, 0, 0, 9.34555
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_045.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_045.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_045.jpg, -0.6554263, 0, 0, 9.292301
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_145.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_145.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_145.jpg, -0.3515953, 0, 0, 9.193757
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_260.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_260.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_260.jpg, -0.007870197, 0, 0, 9.066208
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_373.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_373.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_373.jpg, 0, 0, 0, 8.955127
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_488.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_488.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_488.jpg, 0, 0, 0, 8.84732
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_615.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_615.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_615.jpg, 0, 0, 0, 8.740875
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_733.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_733.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_733.jpg, 0.3443491, 0, 0, 8.567203
/Users/bat/image_data/IMG/center_2020_05_16_11_59_38_836.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_38_836.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_38_836.jpg, 0.02696121, 0, 0, 8.469046
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_028.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_028.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_028.jpg, 0, 0, 0, 8.298264
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_129.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_129.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_129.jpg, 0, 0, 0, 8.214746
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_358.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_358.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_358.jpg, 0, 0.6830488, 0, 9.327803
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_524.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_524.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_524.jpg, 0, 1, 0, 11.04935
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_688.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_688.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_688.jpg, 0, 1, 0, 13.04326
/Users/bat/image_data/IMG/center_2020_05_16_11_59_39_880.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_39_880.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_39_880.jpg, 0, 1, 0, 14.64392
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_016.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_016.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_016.jpg, 0, 1, 0, 16.29296
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_182.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_182.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_182.jpg, 0, 1, 0, 17.99712
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_348.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_348.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_348.jpg, 0, 1, 0, 19.99225
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_513.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_513.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_513.jpg, 0, 1, 0, 21.57352
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_677.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_677.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_677.jpg, 0, 1, 0, 23.13294
/Users/bat/image_data/IMG/center_2020_05_16_11_59_40_840.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_40_840.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_40_840.jpg, 0, 1, 0, 24.68187
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_005.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_005.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_005.jpg, 0, 0.7761099, 0, 26.21676
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_138.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_138.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_138.jpg, 0, 0.3775419, 0, 26.51233
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_252.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_252.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_252.jpg, 0, 0.03423381, 0, 26.30091
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_354.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_354.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_354.jpg, 0, 0, 0, 26.04657
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_472.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_472.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_472.jpg, -0.3551069, 0, 0, 25.56969
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_651.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_651.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_651.jpg, 0, 0, 0, 25.10466
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_766.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_766.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_766.jpg, 0, 0, 0, 24.85213
/Users/bat/image_data/IMG/center_2020_05_16_11_59_41_884.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_41_884.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_41_884.jpg, 0, 0, 0, 24.55382
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_003.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_003.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_003.jpg, 0, 0, 0, 24.25813
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_124.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_124.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_124.jpg, 0, 0, 0, 23.96712
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_241.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_241.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_241.jpg, 0, 0, 0, 23.67865
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_377.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_377.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_377.jpg, -0.404112, 0, 0, 23.13758
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_489.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_489.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_489.jpg, -0.06464088, 0, 0, 22.85186
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_606.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_606.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_606.jpg, 0, 0, 0, 22.57081
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_727.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_727.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_727.jpg, 0, 0, 0, 22.29874
/Users/bat/image_data/IMG/center_2020_05_16_11_59_42_850.jpg, /Users/bat/image_data/IMG/left_2020_05_16_11_59_42_850.jpg, /Users/bat/image_data/IMG/right_2020_05_16_11_59_42_850.jpg, 0, 0, 0, 22.03038
